1; ;Cuadro 1. Recaudaci<U+00F3>n de ingresos por clasificaci<U+00F3>n econ<U+00F3>mica;0;0;0;0;0
2; ;Enero-marzo 2016 y 2017;0;0;0;0;0
3; ;Valores en millones RD$;0;0;0;0;0
4; ;Primer Trimestre                     2017/2016;0;0;0;0;0
5; ;Concepto;0;0;0;0;0
6; ;Variaci<U+00F3>n;0;0;0;0;0
7; ;2016           Estimado        2017                     Variaci<U+00F3>n %;0;0;0;0;0
8; ;Absoluta;0;0;0;0;0
9;1.1;Ingresos Corrientes;115549.8;129062.4;125045.2;9495.4;8.2
10;1.1.1;Impuestos;109895.9;122226.6;119011.8;9115.9;8.3
11;1.1.1.1;Sobre Los Ingresos, Las Utilidades Y Ganancias De Capital;34576.4;36753.8;35422.9;846.5;2.4
12;1.1.1.1.1;De Personas F<U+00ED>sicas;11347;12493.3;12067.5;720.5;6.3
13;1.1.1.1.2;De Empresas Y Corporaciones;15177.4;15059.9;17402;2224.7;14.7
NA
15;1.1.1.3;Impuestos Sobre La Propiedad;4633.4;4997.7;5088;454.6;9.8
16;1.1.1.4;Impuestos Sobre Los Bienes Y Servicios;63050.1;72602.5;70302.8;7252.7;11.5
17;1.1.1.5;Impuestos Sobre El Comercio Exterior Y Transacciones Int.;7463.3;7714.8;8015.8;552.5;7.4
18;1.1.1.6;Impuestos Ecol<U+00F3>gicos;172.5;157.8;182.1;9.6;5.6
NA
20;1.1.2;Contribuciones A La Seguridad Social;397.5;659.2;446.3;48.8;12.3
21;1.1.3;Venta De Bienes Y Servicios;4338;4176.5;4672.3;334.3;7.7
22;1.1.4;Rentas De La Propiedad;864;1145.8;864.1;0.1;0
NA
24;1.1.7;Multas Y Sanciones Pecuniarias;24.7;26.9;30.4;5.7;23
NA
26;1.2;Ingresos De Capital;29.1;0.5;29.8;0.7;2.5
NA
NA
29;1.2.5;Recuperaci<U+00F3>n de inversiones financieras realizadas con fines de pol<U+00ED>tica;28.6;29.8;1.2;4.3
30; ;Total De Ingresos (1.1 + 1.2) ;115578.9;129062.9;125075.1;9496.1;8.2
31; ;Donaciones ;79;351.2;175.9;96.9;122.6
NA
33; ;  Donaciones de Capital ;79;351.2;153.5;74.5;94.2
34; ;Total de ingresos con Donaciones ;115658;129414.1;125251;9593;8.3
NA
